date,load
2011-01-01,5236.67 
2011-01-02,4808.09 
2011-01-03,4846.14 
2011-01-04,4475.55 
2011-01-05,4465.20 
2011-01-06,4986.53 
2011-01-07,4642.06 
2011-01-08,4677.26 
2011-01-09,4359.67 
2011-01-10,4196.56 
2011-01-11,4009.74 
2011-01-12,4080.70 
2011-01-13,4434.41 
2011-01-14,4146.90 
2011-01-15,4264.99 
2011-01-16,4494.34 
2011-01-17,4308.82 
2011-01-18,4031.05 
2011-01-19,3947.31 
2011-01-20,3942.73 
2011-01-21,3714.58 
2011-01-22,3778.21 
2011-01-23,3871.53 
2011-01-24,3895.23 
2011-01-25,3830.90 
2011-01-26,3929.41 
2011-01-27,3833.67 
2011-01-28,3692.00 
2011-01-29,3565.02 
2011-01-30,3562.64 
2011-01-31,3536.16 
2011-02-01,3526.44 
2011-02-02,3661.88 
2011-02-03,3687.40 
2011-02-04,3658.11 
2011-02-05,3623.64 
2011-02-06,3570.02 
2011-02-07,3485.37 
2011-02-08,3404.25 
2011-02-09,3402.18 
2011-02-10,3370.30 
2011-02-11,3360.80 
2011-02-12,3348.01 
2011-02-13,3354.13 
2011-02-14,3330.21 
2011-02-15,3327.79 
2011-02-16,3292.94 
2011-02-17,3252.68 
2011-02-18,3155.61 
2011-02-19,3063.95 
2011-02-20,2997.28 
2011-02-21,2946.37 
2011-02-22,2922.70 
2011-02-23,2891.96 
2011-02-24,2848.19 
2011-02-25,2741.84 
2011-02-26,2614.01 
2011-02-27,2495.03 
2011-02-28,2410.58 
