"date","load"
2011-01-01,4941.18427312125
2011-01-02,4912.996281891
2011-01-03,5066.65506085567
2011-01-04,5022.72010082759
2011-01-05,4969.72716695718
2011-01-06,4905.33845879505
2011-01-07,4752.22266328768
2011-01-08,4831.45742516151
2011-01-09,4821.51285515725
2011-01-10,4822.42956072004
2011-01-11,4741.41036753665
2011-01-12,4708.28298461669
2011-01-13,4790.65117899116
2011-01-14,4606.28392398115
2011-01-15,4789.19859590361
2011-01-16,4943.26356335578
2011-01-17,4933.37620072301
2011-01-18,4767.00700747888
2011-01-19,4747.58318456146
2011-01-20,4759.45545256852
2011-01-21,4665.57915390447
2011-01-22,4715.20453287464
2011-01-23,4695.94374417303
2011-01-24,4623.31028322565
2011-01-25,4807.06079325444
2011-01-26,4961.10639945882
2011-01-27,4848.50080764405
2011-01-28,4585.46357504731
2011-01-29,4683.36892029626
2011-01-30,4940.31206042552
2011-01-31,4965.75103035509
2011-02-01,4977.91728033232
2011-02-02,4996.28101282977
2011-02-03,5045.45288744014
2011-02-04,5127.3138927026
2011-02-05,5205.63551053225
2011-02-06,5155.31849318277
2011-02-07,4969.81120874113
2011-02-08,4834.8915162232
2011-02-09,4710.41423694812
2011-02-10,4992.54406340039
2011-02-11,5125.61660057994
2011-02-12,5141.56287931106
2011-02-13,4937.67692590846
2011-02-14,4829.45907667609
2011-02-15,4831.95092914926
2011-02-16,4825.94609407558
2011-02-17,4895.67594734398
2011-02-18,4771.40793191285
2011-02-19,4747.99104518893
2011-02-20,4814.84853375159
2011-02-21,4838.00427365306
2011-02-22,4692.20479265254
2011-02-23,4809.38795377205
2011-02-24,4893.26588503057
2011-02-25,4811.67238194955
2011-02-26,4807.41776730002
2011-02-27,4766.56341308974
2011-02-28,4567.55243741464
