"date","load"
2011-01-01,5321.07852908837
2011-01-02,5372.35002606249
2011-01-03,5505.86199429358
2011-01-04,5280.89128350336
2011-01-05,5013.31591381474
2011-01-06,5132.59867842703
2011-01-07,4913.5851361266
2011-01-08,5070.28487734192
2011-01-09,5095.44881542996
2011-01-10,5103.43104982117
2011-01-11,4933.31095591417
2011-01-12,4845.33791325559
2011-01-13,5060.57273967686
2011-01-14,4966.04188268776
2011-01-15,5166.4187234772
2011-01-16,5252.77515090709
2011-01-17,5251.79573266636
2011-01-18,5096.16884431925
2011-01-19,5072.63241900509
2011-01-20,5242.33487046683
2011-01-21,5087.37256342705
2011-01-22,5035.39692214376
2011-01-23,4970.12800912697
2011-01-24,4996.6180817522
2011-01-25,5057.19342631775
2011-01-26,5031.00785028324
2011-01-27,5010.46631862589
2011-01-28,4809.89213880125
2011-01-29,4858.50809028321
2011-01-30,4989.13510756986
2011-01-31,5067.22820272557
2011-02-01,4944.51188347171
2011-02-02,4815.27691844938
2011-02-03,4781.50282689473
2011-02-04,4749.546157495
2011-02-05,4960.28004616728
2011-02-06,4883.92098231941
2011-02-07,4849.30028831223
2011-02-08,4799.84811628607
2011-02-09,4697.76483481342
2011-02-10,4785.33527498684
2011-02-11,4656.66226100886
2011-02-12,4677.32281059283
2011-02-13,4704.69197167488
2011-02-14,4784.86807106492
2011-02-15,4728.90082405507
2011-02-16,4674.83334566094
2011-02-17,4725.39610696207
2011-02-18,4640.98566558474
2011-02-19,4752.81680193398
2011-02-20,4724.48407072141
2011-02-21,4726.29462237232
2011-02-22,4595.05749061882
2011-02-23,4617.29404082098
2011-02-24,4723.01259054298
2011-02-25,4591.48979531999
2011-02-26,4710.35960213886
2011-02-27,4679.60409755831
2011-02-28,4691.65071609391
