"date","load"
2011-01-01,5215.45447611277
2011-01-02,5067.36264658669
2011-01-03,5200.80686560754
2011-01-04,5070.63680391385
2011-01-05,4951.39440664348
2011-01-06,4976.05910621435
2011-01-07,4734.25757707912
2011-01-08,4908.67855636154
2011-01-09,4873.10655917845
2011-01-10,4836.73736552891
2011-01-11,4710.58967731371
2011-01-12,4668.21622749977
2011-01-13,4857.1383431642
2011-01-14,4750.57483935028
2011-01-15,4864.95764784803
2011-01-16,5046.11841099579
2011-01-17,5032.42726052292
2011-01-18,4847.42419280518
2011-01-19,4765.2349282348
2011-01-20,4877.34319959883
2011-01-21,4681.28969648528
2011-01-22,4725.6210980326
2011-01-23,4715.50220478599
2011-01-24,4683.41820091755
2011-01-25,4899.27539984
2011-01-26,4967.74557722155
2011-01-27,4912.74571745066
2011-01-28,4570.69609739828
2011-01-29,4659.62303570908
2011-01-30,5035.51346187111
2011-01-31,5074.08212967636
2011-02-01,5022.92872959787
2011-02-02,5012.8963587596
2011-02-03,5143.50788377243
2011-02-04,5236.65489464365
2011-02-05,5391.53091476501
2011-02-06,5201.54501272706
2011-02-07,5126.29171740305
2011-02-08,4926.52471201002
2011-02-09,4758.88241370174
2011-02-10,5136.05409470034
2011-02-11,5190.24918753005
2011-02-12,5237.37236570574
2011-02-13,5102.36593120915
2011-02-14,4986.96765486508
2011-02-15,4972.48373194306
2011-02-16,4939.65200949526
2011-02-17,5049.99900372051
2011-02-18,4983.06143390007
2011-02-19,4850.31860733171
2011-02-20,4946.7947831435
2011-02-21,4992.6283720509
2011-02-22,4896.7765554184
2011-02-23,5003.79871901182
2011-02-24,5094.16593312112
2011-02-25,4962.29508760254
2011-02-26,5066.19426019332
2011-02-27,4966.44582470742
2011-02-28,4792.01229272428
