"date","load"
2011-01-01,4942.94967923032
2011-01-02,4985.39858533219
2011-01-03,5138.01994456427
2011-01-04,5133.17441820763
2011-01-05,5106.1404004828
2011-01-06,5083.09821565861
2011-01-07,4981.08575495898
2011-01-08,5118.10185357614
2011-01-09,5147.53871950232
2011-01-10,5186.15506794979
2011-01-11,5140.73751351006
2011-01-12,5135.32880800808
2011-01-13,5249.14257475039
2011-01-14,5164.45644375295
2011-01-15,5391.09771769861
2011-01-16,5516.06584799774
2011-01-17,5554.11118692991
2011-01-18,5460.7991505736
2011-01-19,5483.78593943774
2011-01-20,5559.23522045927
2011-01-21,5545.78071283179
2011-01-22,5628.58472157922
2011-01-23,5640.26994784768
2011-01-24,5629.44547900858
2011-01-25,5775.18467779263
2011-01-26,5951.90931437034
2011-01-27,5913.92848068027
2011-01-28,5756.78033035499
2011-01-29,5883.79313738158
2011-01-30,6117.78664741847
2011-01-31,6204.44237704879
2011-02-01,6239.89417899237
2011-02-02,6271.12023601433
2011-02-03,6339.50810894388
2011-02-04,6442.50709143208
2011-02-05,6601.84777251979
2011-02-06,6588.19432669503
2011-02-07,6450.7245436626
2011-02-08,6361.54430548989
2011-02-09,6267.59513684942
2011-02-10,6538.39118253885
2011-02-11,6680.30631886756
2011-02-12,6763.2960001262
2011-02-13,6619.26313618736
2011-02-14,6545.49405094806
2011-02-15,6542.32457488045
2011-02-16,6554.05264606239
2011-02-17,6653.19853892644
2011-02-18,6562.52603098824
2011-02-19,6621.64306903602
2011-02-20,6660.82167608158
2011-02-21,6691.298891698
2011-02-22,6547.87853785286
2011-02-23,6652.44906156835
2011-02-24,6772.66902677622
2011-02-25,6701.22663677415
2011-02-26,6747.88642928421
2011-02-27,6709.12078323145
2011-02-28,6542.3866940231
