"date","load"
2011-01-01,5022.75863288095
2011-01-02,5129.81990707275
2011-01-03,5312.58794664923
2011-01-04,5314.59919677077
2011-01-05,5241.07959881341
2011-01-06,5141.42449605938
2011-01-07,4981.02543045429
2011-01-08,5111.88218299872
2011-01-09,5216.54476876835
2011-01-10,5271.358864056
2011-01-11,5185.92053012116
2011-01-12,5127.2038857756
2011-01-13,5148.03619645274
2011-01-14,5043.95639725567
2011-01-15,5248.72996092298
2011-01-16,5389.97411142218
2011-01-17,5443.46080666352
2011-01-18,5306.16375649377
2011-01-19,5267.43080941729
2011-01-20,5322.55650885434
2011-01-21,5215.22247883649
2011-01-22,5270.07197012956
2011-01-23,5230.83891311789
2011-01-24,5168.02120595926
2011-01-25,5412.63589327595
2011-01-26,5503.01937215613
2011-01-27,5420.44773898245
2011-01-28,5101.37519195691
2011-01-29,5239.05859333323
2011-01-30,5579.89854876352
2011-01-31,5636.268922992
2011-02-01,5591.21142370512
2011-02-02,5496.35715664321
2011-02-03,5536.26346184988
2011-02-04,5639.20213075881
2011-02-05,5828.97600754775
2011-02-06,5711.48884915547
2011-02-07,5584.2142332361
2011-02-08,5427.41270993351
2011-02-09,5232.27422965474
2011-02-10,5560.82877019649
2011-02-11,5607.26554814342
2011-02-12,5633.84407882166
2011-02-13,5469.84945038117
2011-02-14,5407.85342669909
2011-02-15,5389.86988666341
2011-02-16,5339.59123683467
2011-02-17,5432.09091596352
2011-02-18,5294.44083527987
2011-02-19,5252.30736766769
2011-02-20,5317.16552755138
2011-02-21,5350.69133755343
2011-02-22,5183.88800532311
2011-02-23,5291.95505783353
2011-02-24,5404.96534839867
2011-02-25,5258.26662554096
2011-02-26,5320.37564390306
2011-02-27,5239.94374005909
2011-02-28,5058.09064984138
