"date","load"
2011-01-01,4962.49988790475
2011-01-02,5113.65901250729
2011-01-03,5351.26625132889
2011-01-04,5309.83988575881
2011-01-05,5158.61331176454
2011-01-06,5075.7759330221
2011-01-07,4836.53970903999
2011-01-08,4967.76902211135
2011-01-09,5108.86368560514
2011-01-10,5211.50977723204
2011-01-11,5089.37970071586
2011-01-12,4994.13667289543
2011-01-13,5058.46873203979
2011-01-14,4943.58459319582
2011-01-15,5146.37515540943
2011-01-16,5292.13517940538
2011-01-17,5409.3885654142
2011-01-18,5256.12939778858
2011-01-19,5204.97157738754
2011-01-20,5327.64528803717
2011-01-21,5179.955844229
2011-01-22,5144.38022401357
2011-01-23,5092.11967535934
2011-01-24,5088.9229851999
2011-01-25,5338.81009599158
2011-01-26,5439.49069434536
2011-01-27,5368.57286620729
2011-01-28,4989.53533623178
2011-01-29,5076.68705368809
2011-01-30,5483.36043544988
2011-01-31,5634.88827448181
2011-02-01,5563.32985087806
2011-02-02,5414.74809687591
2011-02-03,5448.37728671243
2011-02-04,5548.48608714015
2011-02-05,5799.99811085234
2011-02-06,5662.21635464457
2011-02-07,5567.22628055316
2011-02-08,5394.11363283226
2011-02-09,5136.22562699512
2011-02-10,5521.18391816559
2011-02-11,5534.92867250338
2011-02-12,5548.42362236958
2011-02-13,5408.09655344965
2011-02-14,5395.8971044006
2011-02-15,5361.1933513628
2011-02-16,5293.10273663988
2011-02-17,5422.8685744811
2011-02-18,5249.65523843718
2011-02-19,5201.72263721054
2011-02-20,5259.87562000608
2011-02-21,5348.78337297116
2011-02-22,5142.61317790781
2011-02-23,5268.46540787508
2011-02-24,5452.87054523482
2011-02-25,5244.86416407563
2011-02-26,5321.2330035681
2011-02-27,5229.87918446505
2011-02-28,5078.06473833874
